"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","prcp","fog","NUM_COLLISIONS","NUM_COLLISIONS_norm"
"626",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,30.4,12.1,0,0,307,0.763636363636364
"627",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,53.7,49.5,0.03,0,311,0.653631284916201
"628",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2021,67,61.2,0,0,381,0.796875
"629",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,33.3,24.9,0,0,272,0.37109375
"630",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,37.1,25.3,0,0,283,0.4140625
"631",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2022,66.2,44.7,0,0,350,0.871508379888268
"632",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,47.7,45.8,0.15,1,288,0.525139664804469
"633",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022,55.3,44,0,0,302,0.603351955307263
"634",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022,54.7,52.6,0.27,1,324,0.726256983240223
"635",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,52.3,42.6,0.07,0,292,0.547486033519553
"636",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2023,63.3,62.2,0,1,307,0.763636363636364
"637",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023,38.9,19.5,0,0,256,0.454545454545455
"638",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,47.8,39,0,0,312,0.793939393939394
"639",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023,56.4,45,0,0,296,0.696969696969697
"640",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,42.4,32,0,0,309,0.775757575757576
"641",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,38.9,31,0.13,0,269,0.533333333333333
"642",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,47.7,31.9,0.01,0,343,0.6484375
"643",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,36.5,28.4,0,0,254,0.30078125
"644",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,33.1,32,0.4,0,202,0.09765625
"645",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,77.6,72.7,0,0,325,0.578125
"646",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2021,66.5,64.3,0.03,1,381,0.796875
"647",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2022,63.1,57.4,0,0,355,0.899441340782123
"648",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,50.5,46.7,0.08,1,343,0.832402234636871
"649",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,44.3,35.6,0,0,319,0.698324022346369
"650",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2022,70.8,62.5,0,0,364,0.949720670391061
"651",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2022,58.6,49.8,0,0,328,0.748603351955307
"652",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2022,28.2,10.2,0.01,0,328,0.748603351955307
"653",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,45,41.8,0.06,0,289,0.53072625698324
"654",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,30.7,19.7,0.02,0,288,0.525139664804469
"655",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,53.1,49.4,0.33,1,290,0.536312849162011
"656",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,75.4,68.3,0,0,286,0.513966480446927
"657",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2022,48.4,46.2,0.51,1,307,0.631284916201117
"658",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,70.7,67.6,0.19,0,351,0.877094972067039
"659",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,50.6,45,0.17,0,279,0.474860335195531
"660",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,36.2,28.4,0.13,0,296,0.569832402234637
"661",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022,58.6,56.4,0,1,332,0.770949720670391
"662",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2022,63.5,59.6,0,0,310,0.64804469273743
"663",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022,53,47.6,0,0,365,0.955307262569832
"664",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,71.5,66.6,0.44,0,275,0.56969696969697
"665",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023,63.8,59.7,0,0,310,0.781818181818182
"666",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023,44,33.8,0,0,296,0.696969696969697
"667",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023,39.8,28.2,0,0,282,0.612121212121212
"668",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,45.2,30.3,0,0,305,0.620111731843575
"669",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2022,52.6,47,0,0,233,0.217877094972067
"670",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2021,51.3,51.3,0,1,336,0.62109375
"671",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2021,58.3,50.7,0,0,353,0.6875
"672",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2022,59.7,56.5,0,1,287,0.519553072625698
"673",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2022,60.4,57.2,0,0,320,0.70391061452514
"674",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,78.4,72.6,0,0,334,0.782122905027933
"675",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,58.6,46.9,0,0,287,0.642424242424242
"676",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,18.1,8.9,0.01,0,291,0.4453125
"677",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,79.3,72.2,0,1,349,0.671875
"678",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,41.3,35.3,0,0,272,0.37109375
"679",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023,60.9,59.4,0,1,312,0.793939393939394
"680",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,47.6,47.3,0.05,1,276,0.575757575757576
"681",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,55.9,50,0.24,1,331,0.6015625
"682",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2021,60.2,47.6,0,0,343,0.6484375
"683",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,68,62,0,0,297,0.575418994413408
"684",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2022,65.1,58.4,0.08,0,366,0.960893854748603
"685",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,36.6,30.9,0.19,0,251,0.318435754189944
"686",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2022,39.8,34.6,0,0,329,0.754189944134078
"687",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,77.9,75.4,0,1,323,0.720670391061452
"688",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,49.1,22.6,0,0,361,0.932960893854749
"689",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,36.6,24.5,0,0,283,0.497206703910615
"690",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022,59.5,45.3,0,0,335,0.787709497206704
"691",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,73.1,67.2,0,1,312,0.659217877094972
"692",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,31.5,18.3,0,0,281,0.40625
"693",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2021,61.2,47.1,0.01,0,385,0.8125
"694",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2021,68.2,56.4,0,0,353,0.6875
"695",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2021,58,45.8,0.02,0,358,0.70703125
"696",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2021,72.6,69,0,0,383,0.8046875
"697",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023,46.3,38.8,0.05,1,247,0.4
"698",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023,38.7,31.5,0,0,292,0.672727272727273
"699",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023,48.3,40.9,0,0,301,0.727272727272727
"700",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,69.7,68.9,0,0,272,0.551515151515152
"701",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,64.7,58.9,0.01,0,273,0.557575757575758
"702",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,72,68.9,0.01,1,346,0.66015625
"703",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2021,47.8,44.1,0,0,338,0.62890625
"704",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,39.6,29.3,0.13,0,257,0.3125
"705",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2021,58.9,44.2,0,0,411,0.9140625
"706",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,48.1,43.5,0,1,297,0.703030303030303
"707",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,60.6,53.8,0,0,284,0.624242424242424
"708",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,66.5,65.8,0,1,269,0.533333333333333
"709",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,45.5,45.3,0.36,0,263,0.496969696969697
"710",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,35,25.7,0,0,276,0.575757575757576
"711",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2021,60.7,59.9,0.34,1,331,0.6015625
"712",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,37.2,34.4,0,0,326,0.58203125
"713",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,72.9,70.6,0,1,350,0.67578125
"714",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,55.3,44.5,0,0,305,0.5
"715",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,34.7,16.7,0,0,301,0.484375
"716",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2021,64.9,59.1,0,0,361,0.71875
"717",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023,45.6,34.4,0,0,222,0.248484848484848
"718",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023,56.8,53.5,0,0,287,0.642424242424242
"719",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,42.3,28.4,0,0,298,0.581005586592179
"720",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2022,60,48.7,1,0,322,0.715083798882682
"721",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,48.3,43.9,0,0,299,0.58659217877095
"722",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022,61.3,59.6,0.01,1,323,0.720670391061452
"723",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022,66.7,64.7,1.19,1,347,0.854748603351955
"724",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,78.8,72.8,0,1,310,0.64804469273743
"725",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2022,43.7,27.7,0.08,0,285,0.508379888268156
"726",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,22.5,10.9,0,0,290,0.44140625
"727",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2021,52.9,41.3,0.07,0,349,0.671875
"728",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2021,49.1,33.6,0,0,386,0.81640625
"729",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,55.7,44.1,0,0,276,0.458100558659218
"730",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,48.6,44.3,0.28,0,373,1
"731",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,69.7,66,0,1,316,0.681564245810056
"732",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,75,72.3,0,1,297,0.575418994413408
"733",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2022,67.2,55.3,0,0,289,0.53072625698324
"734",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,70.4,70,0.24,0,296,0.696969696969697
"735",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,70.9,70.1,0,1,260,0.478787878787879
"736",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,32.2,21.6,0,0,323,0.860606060606061
"737",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,45.1,27.1,0,0,357,0.703125
"738",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,41.5,31.3,0,0,301,0.484375
"739",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,72,68.4,0,1,355,0.6953125
"740",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2021,51.5,41.4,0,0,319,0.5546875
"741",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,66.1,65.1,0,1,323,0.860606060606061
"742",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023,52.5,43.2,0,0,313,0.8
"743",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2021,66.1,59.8,0,0,388,0.82421875
"744",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2021,50.3,43,0,0,261,0.328125
"745",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2021,73,66.1,0,0,352,0.68359375
"746",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2021,54,42.1,0,0,357,0.703125
"747",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2021,49.7,48.5,0,1,384,0.80859375
"748",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,76.7,72.8,0,1,358,0.70703125
"749",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,43.8,40.8,0.64,0,298,0.47265625
"750",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,73.6,62,0,0,324,0.57421875
"751",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023,49.4,39.9,0.01,0,217,0.218181818181818
"752",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023,51.9,50.1,0,1,327,0.884848484848485
"753",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,38.4,25,0.01,0,235,0.327272727272727
"754",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,46.6,45.3,0.1,0,234,0.321212121212121
"755",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023,42.7,36.2,0,0,282,0.612121212121212
"756",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2023,60,59.1,0,0,280,0.6
"757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,50,48.9,0.18,1,299,0.715151515151515
"758",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,46.1,41.6,0,0,305,0.751515151515151
"759",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023,65.6,63.5,0,1,266,0.515151515151515
"760",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2023,56.9,48,0,0,311,0.787878787878788
"761",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2021,33.6,26.3,0,0,309,0.515625
"762",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2021,71.5,67.6,0.45,0,375,0.7734375
"763",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,47.6,43.2,0,1,281,0.40625
"764",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,70.3,66.7,0.5,1,333,0.609375
"765",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,75.9,71.5,0.01,0,287,0.642424242424242
"766",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,41.9,40.8,0.82,0,235,0.327272727272727
"767",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,50,39.7,0.13,1,210,0.175757575757576
"768",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,63.7,51.8,0,0,289,0.654545454545455
"769",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,60.3,58.2,0,0,318,0.83030303030303
"770",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,49.2,44.4,0,0,330,0.903030303030303
"771",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2021,30.2,9.5,0,0,306,0.50390625
"772",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,74,65.9,0,0,383,0.8046875
"773",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2021,62.7,58.8,0,1,381,0.796875
"774",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,48.3,44.9,0,0,232,0.21484375
"775",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,66.6,63.9,0,0,244,0.381818181818182
"776",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023,63.4,61.5,0.05,1,255,0.448484848484848
"777",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,75.2,71.2,0.15,0,306,0.625698324022346
"778",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,39.7,31.7,0,0,260,0.478787878787879
"779",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,40.5,24.6,0,0,261,0.484848484848485
"780",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,47.7,41.5,0,0,237,0.240223463687151
"781",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2022,58,48.4,0,0,305,0.620111731843575
"782",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,71.3,63.8,0,0,307,0.631284916201117
"783",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,47.4,42.5,0.56,1,220,0.16796875
"784",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,27.6,18.2,0,0,210,0.12890625
"785",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2021,56.4,48.4,0.39,1,335,0.6171875
"786",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,32.9,26.8,0,0,244,0.26171875
"787",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,71.5,61,0,0,303,0.4921875
"788",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2021,60.1,54.3,0.16,0,352,0.68359375
"789",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2021,66.9,62.6,0,0,339,0.6328125
"790",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2021,61,52.4,0,0,312,0.52734375
"791",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,46.5,34.7,0,0,331,0.6015625
"792",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2022,47.1,41.2,0.04,0,288,0.525139664804469
"793",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2022,50.1,46.4,0.43,0,293,0.553072625698324
"794",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,45.2,28.3,0.13,0,277,0.463687150837989
"795",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2022,66.7,58.8,0.06,1,317,0.687150837988827
"796",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,70.7,69,0,1,276,0.458100558659218
"797",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2022,59.1,41.8,0,0,287,0.519553072625698
"798",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2023,37.5,32.9,0.09,0,245,0.387878787878788
"799",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2023,39.8,35.6,0.34,0,270,0.539393939393939
"800",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2023,59.5,58.2,0.11,1,285,0.63030303030303
"801",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,71.5,70.2,0.2,0,251,0.424242424242424
"802",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2023,57.3,54.7,0,0,300,0.721212121212121
"803",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2023,56,44.7,0,0,300,0.721212121212121
"804",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,23.6,11,0,0,239,0.351515151515152
"805",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2021,69.9,52.8,0,0,333,0.609375
"806",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,51.1,40.3,0,0,301,0.484375
"807",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,53.4,50.9,0.06,1,307,0.5078125
"808",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,39.1,33.4,0,0,223,0.1796875
"809",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,42.7,38.9,0.01,0,189,0.046875
"810",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2021,49.9,40.6,0,0,325,0.578125
"811",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2021,69.6,58.6,0,0,341,0.640625
"812",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2021,40.7,25.8,0.15,0,264,0.33984375
"813",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,75.3,71.8,0,1,321,0.5625
"814",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,62.3,59.1,0.04,0,291,0.4453125
"815",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,52,50.7,0,1,249,0.307262569832402
"816",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,78.3,75.9,0,1,313,0.664804469273743
"817",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2022,65.2,62.2,0,0,294,0.558659217877095
"818",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,76.7,73.7,0,1,305,0.620111731843575
"819",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,74.2,70.9,0,1,310,0.64804469273743
"820",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,71.9,63.8,0,0,259,0.363128491620112
"821",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,26.6,15.2,0.17,0,236,0.23463687150838
"822",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,30.5,23.3,0.55,0,247,0.29608938547486
"823",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2022,59,55.7,0.01,1,300,0.592178770949721
"824",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,32,25,1.17,0,295,0.564245810055866
"825",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,53,45.4,0,0,282,0.491620111731844
"826",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2022,61.4,58,0.08,0,328,0.748603351955307
"827",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2023,71.1,69.8,0,1,269,0.533333333333333
"828",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2023,45.3,41.5,0.02,0,233,0.315151515151515
"829",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2023,38.3,32.9,0,0,226,0.272727272727273
"830",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,42.5,41.2,0.7,1,248,0.406060606060606
"831",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2023,54.5,52.7,0.09,0,282,0.612121212121212
"832",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2023,55.1,46.3,0,0,282,0.612121212121212
"833",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,71.1,69.1,0,1,245,0.387878787878788
"834",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,49.6,34.7,0,0,285,0.508379888268156
"835",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,48.7,32.7,0,0,321,0.709497206703911
"836",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2022,34.5,16,0,0,259,0.363128491620112
"837",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,50.4,47.4,0.02,1,283,0.497206703910615
